,PassengerId,Prediction_Transported
1449,3106_01,False
1451,3108_01,False
1452,3109_01,False
1453,3115_01,True
1455,3122_02,False
1456,3125_01,False
1458,3127_01,True
1459,3129_01,False
1460,3135_01,False
1461,3137_01,True
1463,3141_01,True
1464,3144_01,True
1466,3148_01,False
1467,3148_02,False
1469,3151_01,True
1470,3153_01,False
1471,3153_02,True
1472,3154_01,True
1473,3155_01,True
1474,3155_02,False
1478,3165_01,True
1480,3170_01,True
1481,3173_01,True
1483,3178_01,True
1484,3183_01,False
1485,3186_01,True
1486,3187_01,False
1487,3190_01,False
1488,3190_02,True
1491,3199_01,False
1492,3202_01,False
1493,3207_01,False
1494,3208_01,False
1495,3214_01,True
1496,3222_01,False
1497,3226_01,True
1498,3228_01,False
1499,3231_01,True
1500,3233_01,False
1501,3234_01,False
1502,3242_01,False
1503,3244_01,True
1504,3244_02,True
1505,3244_03,True
1506,3245_01,False
1507,3245_02,False
1508,3246_01,True
1509,3249_01,False
1510,3249_02,False
1511,3250_01,False
1512,3251_01,False
1514,3261_01,False
1516,3264_01,False
1517,3265_01,False
1518,3265_02,True
1519,3265_03,True
1520,3265_04,True
1521,3266_01,False
1522,3267_01,True
1523,3277_01,False
1525,3281_01,True
1526,3285_01,False
1527,3285_02,False
1529,3288_01,True
1530,3290_01,True
1531,3290_02,False
1532,3291_01,True
1533,3302_01,False
1534,3303_01,False
1537,3316_01,False
1538,3320_01,False
1539,3320_02,True
1540,3321_01,True
1541,3333_01,False
1542,3334_01,True
1543,3335_01,False
1544,3340_01,False
1546,3341_02,False
1547,3344_01,True
1550,3345_02,True
1553,3347_01,False
1554,3347_02,False
1556,3351_02,False
1557,3354_01,False
1558,3355_01,True
1560,3358_01,False
1561,3362_01,False
1562,3362_02,False
1563,3366_01,True
1565,3368_01,True
1566,3368_02,True
1568,3368_04,True
1571,3368_07,False
1572,3369_01,False
1573,3373_01,True
1574,3374_01,False
1575,3375_01,False
1576,3376_01,False
1577,3378_01,False
1579,3385_01,False
1581,3393_01,True
1582,3398_01,False
1583,3399_01,False
1584,3400_01,True
1585,3407_01,False
1586,3407_02,False
1587,3411_01,False
1589,3411_03,False
1590,3411_04,False
1592,3411_06,True
1593,3411_07,False
1594,3414_01,False
1595,3416_01,False
1596,3427_01,True
1597,3429_01,True
1598,3435_01,False
1599,3436_01,True
1600,3448_01,False
1602,3451_01,False
1605,3460_01,True
1606,3463_01,False
1608,3471_01,False
1609,3472_01,False
1610,3477_01,False
1611,3477_02,False
1612,3479_01,False
1613,3481_01,False
1614,3482_01,False
1616,3493_01,False
1617,3494_01,False
1618,3494_02,False
1619,3498_01,False
1620,3500_01,False
1621,3502_01,False
1622,3503_01,False
1623,3505_01,False
1624,3507_01,True
1626,3508_02,False
1627,3509_01,True
1628,3509_02,False
1629,3510_01,True
1630,3513_01,True
1631,3513_02,True
1632,3513_03,False
1633,3513_04,True
1634,3516_01,False
1635,3517_01,False
1636,3522_01,True
1637,3524_01,True
1638,3526_01,False
1639,3529_01,True
1641,3538_01,False
1642,3541_01,False
1643,3544_01,True
1644,3544_02,False
1645,3545_01,True
1646,3549_01,False
1647,3549_02,True
1648,3551_01,False
1650,3557_01,False
1651,3571_01,True
1652,3574_01,False
1653,3575_01,False
1654,3580_01,True
1656,3581_01,True
1657,3583_01,False
1659,3587_01,True
1660,3587_02,False
1661,3587_03,True
1662,3589_01,False
1664,3589_03,True
1667,3589_06,True
1668,3589_07,True
1669,3590_01,False
1670,3593_01,False
1672,3601_01,False
1673,3601_02,True
1674,3601_03,False
1675,3601_04,True
1676,3601_05,False
1677,3601_06,False
1678,3601_07,False
1679,3603_01,True
1680,3603_02,True
1682,3611_01,False
1683,3617_01,False
1684,3617_02,False
1685,3617_03,False
1686,3618_01,True
1687,3618_02,False
1689,3618_04,True
1690,3621_01,False
1691,3621_02,False
1692,3623_01,False
1693,3627_01,True
1694,3632_01,False
1696,3635_01,True
1697,3635_02,False
1698,3637_01,False
1699,3638_01,False
1700,3643_01,True
1701,3646_01,True
1702,3646_02,False
1703,3649_01,False
1704,3651_01,True
1705,3656_01,False
1706,3656_02,False
1707,3657_01,True
1708,3657_02,True
1709,3657_03,False
1710,3659_01,False
1711,3659_02,True
1712,3659_03,False
1713,3659_04,False
1714,3659_05,False
1715,3659_06,False
1716,3659_07,True
1717,3661_01,False
1718,3663_01,True
1720,3669_01,False
1721,3670_01,True
1722,3672_01,False
1724,3673_01,True
1725,3675_01,False
1726,3675_02,True
1728,3676_01,True
1729,3683_01,True
1730,3683_02,True
1731,3684_01,True
1732,3684_02,False
1733,3685_01,True
1734,3687_01,False
1736,3694_01,False
1738,3696_01,True
1739,3697_01,False
1741,3701_01,True
1742,3701_02,False
1744,3709_01,True
1746,3712_02,True
1747,3712_03,True
1748,3712_04,True
1749,3712_05,True
1750,3717_01,False
1751,3717_02,True
1752,3718_01,True
1753,3720_01,True
1754,3720_02,True
1755,3720_03,True
1756,3721_01,False
1757,3722_01,False
1758,3723_01,False
1759,3725_01,True
1760,3727_01,False
1762,3731_01,True
1763,3738_01,False
1764,3740_01,False
1765,3746_01,False
1767,3746_03,True
1768,3746_04,True
1770,3763_01,True
1771,3764_01,False
1772,3764_02,True
1773,3766_01,True
1774,3766_02,True
1775,3780_01,True
1777,3782_02,False
1778,3791_01,True
1779,3792_01,True
1780,3794_01,True
1782,3800_01,False
1783,3802_01,False
1784,3806_01,True
1785,3808_01,False
1786,3809_01,False
1787,3809_02,False
1788,3813_01,False
1789,3819_01,False
1790,3825_01,False
1791,3827_01,False
1792,3828_01,False
1795,3829_01,False
1796,3829_02,False
1797,3833_01,True
1798,3834_01,True
1799,3837_01,False
1801,3843_01,True
1802,3844_01,False
1804,3845_01,False
1805,3855_01,True
1806,3858_01,True
1807,3858_02,True
1808,3858_03,False
1810,3859_01,True
1812,3861_01,False
1813,3863_01,False
1814,3865_01,True
1815,3869_01,True
1818,3876_03,True
1819,3877_01,True
1821,3880_01,False
1822,3881_01,False
1823,3882_01,True
1824,3884_01,False
1825,3885_01,False
1827,3889_01,True
1828,3889_02,True
1829,3891_01,False
1830,3892_01,False
1831,3892_02,False
1832,3893_01,False
1834,3893_03,False
1835,3900_01,False
1836,3901_01,False
1837,3902_01,True
1838,3905_01,True
1839,3906_01,False
1840,3906_02,False
1841,3908_01,False
1842,3908_02,False
1843,3910_01,True
1846,3920_01,False
1847,3925_01,False
1848,3925_02,False
1849,3929_01,False
1850,3934_01,True
1851,3934_02,False
1852,3943_01,False
1853,3943_02,True
1855,3947_01,False
1856,3951_01,False
1857,3953_01,False
1858,3956_01,False
1861,3969_01,False
1862,3972_01,True
1863,3975_01,False
1865,3979_01,False
1866,3982_01,False
1867,3983_01,False
1868,3989_01,True
1869,3989_02,True
1871,3989_04,False
1873,3993_01,False
1874,4004_01,False
1875,4007_01,False
1876,4011_01,True
1877,4012_01,False
1878,4012_02,True
1880,4015_02,False
1881,4024_01,False
1882,4025_01,False
1883,4028_01,False
1884,4029_01,True
1885,4041_01,True
1886,4048_01,True
1887,4048_02,True
1889,4051_01,True
1891,4054_01,True
1892,4054_02,False
1893,4054_03,False
1894,4056_01,False
1895,4057_01,False
1897,4059_02,False
1899,4067_01,False
1900,4070_01,True
1902,4070_03,True
1903,4073_01,False
1904,4073_02,True
1905,4074_01,False
1906,4077_01,False
1907,4085_01,False
1910,4086_03,False
1911,4087_01,False
1912,4088_01,False
1913,4092_01,True
1914,4094_01,False
1915,4094_02,False
1917,4105_01,False
1919,4117_01,False
1922,4121_01,False
1923,4122_01,False
1926,4126_01,False
1927,4133_01,True
1928,4133_02,True
1930,4136_02,False
1931,4138_01,True
1932,4139_01,False
1933,4146_01,False
1934,4148_01,False
1935,4153_01,False
1936,4155_01,True
1938,4161_01,False
1939,4162_01,True
1940,4164_01,True
1941,4180_01,True
1943,4187_01,False
1944,4190_01,False
1945,4192_01,False
1946,4193_01,True
1948,4198_01,True
1950,4201_01,False
1951,4202_01,True
1952,4202_02,False
1953,4209_01,False
1955,4224_01,False
1956,4224_02,False
1957,4226_01,True
1958,4226_02,False
1960,4228_01,False
1961,4234_01,False
1962,4234_02,False
1963,4235_01,False
1965,4236_01,False
1966,4236_02,True
1967,4241_01,False
1968,4247_01,True
1969,4247_02,False
1970,4248_01,False
1971,4248_02,False
1972,4250_01,False
1974,4263_02,True
1975,4263_03,True
1976,4265_01,True
1978,4268_02,True
1979,4269_01,False
1980,4275_01,False
1983,4279_01,False
1986,4283_01,False
1987,4284_01,True
1988,4284_02,False
1990,4286_01,True
1991,4286_02,False
1995,4288_02,False
1996,4290_01,False
1997,4298_01,False
2000,4299_01,False
2001,4304_01,True
2002,4307_01,True
2003,4308_01,False
2004,4310_01,False
2006,4314_01,True
2007,4321_01,True
2008,4322_01,True
2009,4323_01,True
2010,4323_02,False
2011,4323_03,False
2012,4323_04,True
2013,4325_01,False
2015,4328_01,False
2016,4331_01,False
2017,4341_01,False
2018,4341_02,False
2020,4353_01,True
2021,4355_01,False
2022,4363_01,False
2023,4374_01,False
2025,4377_01,True
2027,4377_03,True
2028,4378_01,False
2031,4380_01,False
2032,4381_01,False
2033,4381_02,False
2034,4384_01,True
2035,4385_01,True
2037,4385_03,True
2039,4394_01,True
2040,4398_01,True
2041,4406_01,True
2044,4417_01,True
2045,4418_01,False
2047,4419_02,False
2049,4420_02,False
2051,4423_01,True
2052,4425_01,True
2053,4425_02,False
2054,4434_01,False
2058,4439_02,False
2059,4442_01,False
2062,4454_01,True
2064,4455_02,False
2068,4468_01,True
2069,4471_01,True
2070,4478_01,False
2071,4480_01,True
2072,4481_01,False
2073,4484_01,True
2074,4488_01,True
2075,4489_01,False
2076,4495_01,False
2077,4499_01,False
2078,4503_01,False
2079,4504_01,False
2080,4507_01,False
2081,4513_01,False
2083,4520_01,False
2084,4523_01,True
2085,4523_02,True
2087,4523_04,True
2088,4523_05,True
2089,4523_06,True
2090,4525_01,False
2092,4527_01,False
2093,4528_01,False
2094,4536_01,False
2096,4541_01,False
2097,4545_01,True
2098,4548_01,True
2099,4551_01,True
2100,4551_02,False
2101,4551_03,True
2103,4554_01,False
2104,4556_01,False
2106,4578_01,True
2108,4582_01,True
2109,4582_02,True
2110,4582_03,True
2111,4582_04,True
2112,4582_05,True
2113,4582_06,True
2115,4583_01,True
2116,4583_02,True
2117,4583_03,False
2118,4584_01,False
2119,4588_01,False
2121,4590_01,False
2122,4598_01,False
2123,4599_01,True
2124,4600_01,True
2125,4600_02,True
2126,4601_01,False
2127,4614_01,False
2128,4614_02,False
2130,4618_01,False
2131,4619_01,False
2132,4626_01,True
2135,4629_01,True
2137,4639_01,True
2138,4639_02,True
2140,4639_04,True
2142,4639_06,True
2143,4647_01,True
2144,4660_01,False
2145,4666_01,False
2147,4670_01,True
2148,4671_01,True
2149,4671_02,False
2151,4671_04,True
2152,4674_01,True
2154,4675_02,False
2155,4681_01,False
2157,4683_01,True
2158,4683_02,False
2159,4685_01,True
2160,4687_01,False
2161,4688_01,True
2162,4692_01,False
2163,4697_01,True
2164,4698_01,True
2165,4700_01,True
2166,4701_01,True
2167,4701_02,True
2170,4702_01,True
2171,4702_02,False
2172,4703_01,True
2173,4703_02,True
2175,4705_02,True
2176,4707_01,False
2178,4715_01,True
2179,4716_01,True
2180,4718_01,True
2181,4722_01,False
2182,4724_01,True
2183,4727_01,True
2184,4727_02,True
2185,4729_01,False
2186,4731_01,False
2187,4734_01,False
2188,4735_01,False
2189,4736_01,True
2190,4737_01,False
2192,4742_01,False
2193,4745_01,False
2194,4747_01,True
2195,4747_02,True
2196,4749_01,False
2197,4751_01,False
2198,4760_01,True
2199,4761_01,True
2200,4761_02,False
2201,4761_03,False
2203,4766_01,True
2205,4768_01,False
2206,4768_02,True
2207,4771_01,False
2208,4776_01,True
2210,4776_03,True
2212,4779_01,False
2213,4781_01,True
2214,4789_01,False
2215,4799_01,False
2217,4799_03,False
2218,4800_01,False
2219,4802_01,True
2222,4806_01,False
2223,4809_01,False
2224,4811_01,True
2225,4812_01,True
2227,4820_01,False
2228,4820_02,False
2229,4821_01,True
2230,4824_01,False
2231,4825_01,True
2232,4826_01,False
2233,4833_01,False
2235,4834_01,True
2236,4835_01,False
2237,4839_01,False
2238,4843_01,False
2241,4849_01,True
2242,4852_01,True
2244,4855_01,True
2246,4858_01,False
2247,4859_01,True
2248,4860_01,True
2249,4861_01,False
2250,4865_01,False
2253,4872_01,True
2254,4877_01,False
2255,4894_01,True
2257,4906_01,True
2258,4907_01,True
2260,4914_01,False
2262,4921_01,False
2263,4922_01,False
2264,4926_01,False
2265,4928_01,False
2266,4931_01,False
2268,4935_02,True
2269,4935_03,False
2270,4936_01,False
2271,4947_01,False
2272,4948_01,False
2273,4949_01,True
2274,4949_02,False
2276,4955_01,False
2277,4957_01,True
2281,4966_01,False
2282,4966_02,True
2285,4969_01,False
2286,4969_02,False
2289,4982_01,True
2290,4984_01,True
2293,4986_01,False
2294,4988_01,True
2295,4993_01,False
2297,5001_01,True
2298,5002_01,True
2299,5011_01,True
2301,5024_01,True
2303,5024_03,True
2304,5024_04,True
2305,5024_05,True
2306,5026_01,False
2307,5029_01,True
2308,5029_02,True
2309,5030_01,True
2310,5031_01,False
2311,5031_02,False
2312,5033_01,False
2314,5037_01,False
2316,5038_02,True
2317,5041_01,True
2318,5043_01,True
2319,5043_02,True
2320,5043_03,False
2321,5045_01,True
2322,5046_01,True
2323,5047_01,True
2324,5049_01,False
2326,5054_01,False
2327,5055_01,True
2328,5056_01,False
2329,5056_02,False
2330,5066_01,False
2333,5077_01,False
2335,5079_01,True
2336,5081_01,False
2337,5082_01,True
2338,5086_01,True
2339,5086_02,False
2341,5094_01,True
2342,5094_02,False
2343,5096_01,False
2344,5096_02,False
2345,5098_01,True
2347,5098_03,True
2349,5100_01,True
2350,5101_01,False
2351,5102_01,False
2352,5107_01,False
2353,5110_01,True
2354,5113_01,True
2355,5114_01,True
2360,5123_01,False
2362,5131_02,True
2363,5134_01,False
2364,5135_01,False
2366,5141_01,True
2367,5143_01,False
2368,5147_01,True
2369,5149_01,False
2370,5149_02,True
2371,5150_01,True
2372,5153_01,True
2373,5155_01,False
2375,5159_02,False
2379,5169_01,False
2380,5172_01,False
2381,5178_01,True
2382,5183_01,True
2384,5191_01,True
2385,5195_01,False
2386,5200_01,False
2387,5203_01,False
2388,5203_02,True
2389,5212_01,False
2390,5215_01,False
2391,5219_01,True
2393,5222_01,True
2394,5228_01,False
2396,5231_01,False
2398,5232_02,True
2399,5233_01,False
2400,5237_01,True
2401,5241_01,False
2402,5241_02,True
2403,5245_01,False
2404,5259_01,True
2406,5263_01,False
2407,5267_01,False
2408,5267_02,True
2409,5267_03,False
2411,5283_01,False
2412,5284_01,True
2413,5285_01,True
2415,5289_01,False
2416,5293_01,False
2417,5293_02,False
2418,5294_01,False
2420,5296_01,True
2421,5302_01,True
2422,5306_01,False
2423,5306_02,False
2424,5308_01,False
2425,5308_02,True
2426,5308_03,True
2428,5311_01,False
2429,5317_01,True
2430,5317_02,True
2431,5318_01,True
2432,5318_02,False
2434,5321_01,True
2436,5328_01,True
2437,5329_01,False
2438,5329_02,True
2439,5329_03,False
2440,5329_04,False
2442,5329_06,False
2443,5329_07,False
2444,5332_01,False
2445,5335_01,True
2446,5335_02,True
2447,5335_03,False
2448,5335_04,False
2449,5336_01,False
2451,5339_01,False
2452,5339_02,False
2453,5339_03,True
2454,5342_01,False
2455,5349_01,True
2457,5357_01,True
2458,5357_02,True
2459,5357_03,False
2460,5357_04,False
2461,5358_01,False
2463,5369_01,False
2464,5369_02,False
2465,5369_03,True
2467,5371_01,True
2468,5371_02,False
2469,5371_03,True
2470,5371_04,True
2472,5376_01,True
2473,5376_02,True
2474,5377_01,True
2475,5381_01,False
2477,5382_02,True
2478,5386_01,True
2479,5391_01,False
2480,5393_01,False
2481,5398_01,True
2482,5399_01,True
2485,5405_01,False
2487,5409_01,False
2489,5419_01,False
2490,5426_01,False
2491,5428_01,False
2493,5429_01,False
2494,5432_01,False
2496,5439_01,False
2497,5442_01,True
2498,5444_01,True
2499,5448_01,False
2501,5456_01,False
2502,5460_01,False
2503,5461_01,False
2504,5464_01,False
2505,5473_01,False
2507,5481_01,True
2508,5482_01,True
2509,5482_02,False
2511,5493_01,True
2512,5495_01,True
2513,5498_01,False
2514,5498_02,False
2515,5502_01,False
2516,5503_01,False
2520,5513_01,True
2521,5513_02,True
2522,5513_03,False
2524,5516_01,True
2525,5518_01,True
2528,5532_01,False
2529,5533_01,True
2530,5534_01,True
2531,5542_01,False
2532,5547_01,True
2533,5548_01,False
2534,5549_01,True
2535,5553_01,True
2536,5553_02,False
2539,5562_01,True
2540,5562_02,True
2541,5564_01,False
2542,5565_01,True
2543,5567_01,True
2544,5570_01,True
2545,5576_01,True
2548,5577_03,True
2550,5577_05,True
2552,5584_01,True
2553,5584_02,False
2554,5588_01,False
2555,5588_02,True
2556,5588_03,True
2558,5588_05,True
2559,5590_01,False
2561,5597_01,True
2562,5600_01,True
2563,5604_01,False
2564,5605_01,False
2565,5607_01,False
2566,5612_01,True
2567,5617_01,False
2568,5620_01,False
2569,5620_02,False
2570,5621_01,True
2572,5630_01,True
2573,5632_01,True
2574,5633_01,False
2575,5634_01,False
2576,5635_01,False
2577,5636_01,False
2578,5638_01,True
2579,5641_01,True
2581,5654_01,False
2582,5656_01,False
2583,5657_01,True
2584,5658_01,False
2585,5660_01,False
2586,5664_01,True
2587,5664_02,True
2590,5665_01,False
2592,5668_01,True
2593,5669_01,True
2594,5670_01,True
2595,5672_01,True
2596,5675_01,True
2597,5676_01,False
2598,5678_01,True
2599,5678_02,False
2601,5683_01,False
2603,5691_01,True
2604,5694_01,True
2606,5699_01,False
2607,5703_01,False
2610,5715_02,True
2611,5720_01,False
2613,5731_01,False
2614,5731_02,False
2615,5734_01,True
2616,5734_02,False
2617,5741_01,False
2618,5743_01,False
2619,5745_01,True
2620,5749_01,False
2621,5752_01,True
2622,5753_01,True
2623,5754_01,False
2624,5759_01,True
2625,5760_01,False
2626,5762_01,False
2627,5766_01,True
2628,5770_01,False
2629,5774_01,False
2630,5775_01,True
2633,5782_03,False
2634,5782_04,True
2635,5784_01,False
2636,5787_01,False
2637,5787_02,True
2638,5787_03,False
2639,5789_01,True
2640,5789_02,True
2641,5797_01,True
2644,5803_01,False
2645,5805_01,True
2646,5807_01,False
2648,5815_02,False
2649,5815_03,False
2651,5830_01,False
2653,5833_01,False
2654,5838_01,False
2655,5841_01,True
2656,5841_02,True
2658,5845_01,True
2659,5850_01,True
2661,5851_02,True
2662,5853_01,False
2663,5862_01,False
2664,5864_01,False
2665,5865_01,False
2666,5866_01,False
2667,5870_01,True
2668,5872_01,False
2669,5873_01,False
2670,5873_02,True
2671,5873_03,True
2672,5881_01,True
2673,5883_01,True
2674,5884_01,False
2675,5892_01,True
2676,5893_01,False
2677,5893_02,False
2678,5895_01,False
2679,5896_01,False
2680,5899_01,True
2681,5904_01,True
2682,5904_02,False
2683,5910_01,False
2685,5911_02,True
2686,5911_03,False
2687,5911_04,True
2689,5911_06,True
2690,5914_01,True
2692,5918_01,True
2693,5926_01,False
2694,5929_01,False
2695,5932_01,False
2696,5935_01,False
2697,5936_01,True
2698,5936_02,True
2699,5936_03,False
2700,5936_04,False
2701,5936_05,False
2702,5937_01,True
2703,5940_01,False
2704,5942_01,True
2705,5942_02,True
2706,5943_01,False
2707,5948_01,False
2708,5958_01,False
2709,5961_01,True
2710,5961_02,True
2711,5962_01,False
2712,5964_01,True
2714,5966_01,True
2715,5966_02,True
2716,5978_01,False
2717,5978_02,False
2718,5979_01,True
2719,5982_01,False
2720,5996_01,True
2721,5997_01,False
2722,5997_02,True
2723,6002_01,True
2724,6005_01,True
2725,6005_02,True
2726,6005_03,True
2727,6005_04,False
2728,6005_05,True
2730,6009_02,False
2731,6012_01,False
2732,6013_01,True
2733,6018_01,False
2734,6021_01,True
2735,6023_01,False
2736,6037_01,True
2737,6044_01,False
2738,6044_02,False
2739,6046_01,False
2740,6050_01,True
2741,6051_01,False
2743,6053_01,False
2744,6056_01,False
2745,6057_01,False
2747,6063_01,True
2748,6072_01,True
2749,6074_01,False
2750,6074_02,True
2751,6074_03,True
2753,6079_01,True
2755,6081_02,False
2756,6081_03,True
2757,6081_04,True
2758,6083_01,True
2761,6089_01,True
2763,6097_01,False
2765,6104_01,True
2766,6113_01,False
2767,6114_01,False
2768,6119_01,True
2770,6119_03,True
2771,6125_01,False
2772,6129_01,False
2773,6131_01,False
2775,6140_01,False
2776,6142_01,False
2778,6144_01,True
2781,6151_02,True
2782,6154_01,True
2783,6159_01,True
2785,6160_02,True
2786,6161_01,True
2788,6165_01,False
2789,6177_01,False
2790,6183_01,False
2792,6187_01,True
2793,6188_01,False
2794,6190_01,False
2796,6193_02,True
2797,6193_03,False
2798,6193_04,False
2799,6195_01,False
2801,6197_01,True
2802,6198_01,False
2804,6203_01,False
2805,6204_01,True
2807,6209_02,True
2809,6212_01,True
2810,6214_01,False
2811,6217_01,True
2812,6217_02,True
2813,6221_01,True
2814,6226_01,False
2815,6231_01,True
2816,6231_02,True
2817,6231_03,True
2818,6233_01,False
2819,6233_02,True
2820,6233_03,True
2821,6235_01,True
2823,6242_01,True
2824,6244_01,False
2825,6244_02,True
2826,6247_01,False
2827,6255_01,True
2828,6257_01,True
2829,6257_02,False
2830,6257_03,True
2831,6258_01,False
2832,6259_01,False
2833,6260_01,False
2834,6260_02,False
2835,6261_01,False
2836,6261_02,False
2837,6267_01,False
2838,6267_02,False
2840,6267_04,True
2841,6267_05,True
2842,6267_06,True
2843,6269_01,False
2844,6269_02,False
2845,6269_03,True
2846,6272_01,False
2847,6272_02,True
2848,6275_01,False
2849,6278_01,True
2850,6278_02,True
2851,6284_01,True
2852,6286_01,True
2853,6286_02,True
2856,6288_01,True
2857,6288_02,True
2858,6288_03,True
