,PassengerId,Prediction_Transported
2860,6291_01,True
2861,6294_01,True
2862,6295_01,True
2863,6295_02,False
2864,6298_01,True
2865,6303_01,False
2868,6310_01,False
2869,6311_01,False
2871,6312_02,False
2872,6314_01,True
2874,6332_01,True
2875,6332_02,False
2876,6332_03,True
2877,6332_04,False
2879,6332_06,True
2881,6332_08,False
2882,6333_01,False
2883,6336_01,False
2884,6337_01,True
2885,6342_01,False
2886,6342_02,False
2887,6345_01,True
2888,6345_02,True
2890,6352_01,True
2891,6352_02,False
2892,6358_01,True
2893,6358_02,False
2894,6359_01,False
2895,6362_01,False
2896,6364_01,True
2897,6375_01,False
2898,6377_01,True
2899,6379_01,False
2903,6383_03,True
2905,6386_01,False
2906,6387_01,False
2907,6389_01,False
2909,6391_02,True
2910,6392_01,True
2911,6393_01,False
2912,6395_01,False
2913,6401_01,False
2914,6401_02,False
2915,6403_01,False
2916,6410_01,False
2917,6410_02,True
2920,6423_01,False
2921,6425_01,False
2924,6427_01,True
2925,6429_01,True
2926,6435_01,False
2927,6438_01,False
2928,6440_01,True
2929,6441_01,False
2930,6445_01,False
2931,6460_01,False
2933,6466_01,False
2935,6469_01,True
2936,6474_01,True
2937,6476_01,False
2938,6479_01,True
2940,6483_01,True
2941,6484_01,False
2943,6491_01,True
2944,6491_02,True
2945,6491_03,True
2946,6495_01,True
2948,6496_02,False
2949,6497_01,False
2950,6498_01,True
2951,6499_01,False
2953,6499_03,False
2954,6499_04,False
2955,6499_05,False
2956,6499_06,True
2957,6499_07,True
2958,6499_08,True
2960,6504_02,False
2962,6506_01,False
2963,6506_02,True
2964,6507_01,False
2965,6515_01,False
2967,6516_02,True
2969,6519_01,False
2970,6521_01,False
2971,6524_01,False
2973,6528_01,True
2974,6532_01,False
2976,6533_02,False
2977,6534_01,False
2978,6536_01,False
2979,6537_01,False
2980,6538_01,False
2981,6542_01,False
2982,6543_01,False
2984,6551_01,False
2985,6554_01,False
2986,6555_01,False
2987,6559_01,True
2988,6559_02,True
2990,6564_01,False
2991,6564_02,True
2993,6571_01,False
2994,6575_01,True
2995,6576_01,True
2997,6577_02,False
2998,6577_03,True
2999,6579_01,True
3001,6584_01,False
3002,6586_01,False
3003,6587_01,True
3004,6589_01,True
3005,6596_01,False
3007,6597_01,True
3008,6600_01,False
3010,6605_01,True
3011,6605_02,True
3013,6610_01,True
3015,6612_02,True
3017,6612_04,True
3019,6612_06,True
3020,6615_01,True
3022,6617_02,True
3023,6617_03,True
3024,6619_01,False
3025,6627_01,False
3026,6629_01,False
3027,6632_01,False
3028,6636_01,True
3029,6640_01,True
3030,6644_01,True
3031,6648_01,True
3032,6651_01,False
3033,6653_01,False
3038,6661_01,False
3039,6666_01,False
3041,6678_01,False
3044,6682_01,True
3045,6682_02,False
3046,6685_01,False
3048,6687_01,False
3049,6688_01,True
3050,6689_01,False
3051,6689_02,False
3052,6690_01,True
3053,6695_01,False
3055,6700_01,True
3056,6700_02,False
3057,6701_01,True
3058,6703_01,False
3059,6704_01,False
3060,6705_01,False
3062,6712_01,False
3063,6714_01,True
3064,6715_01,False
3065,6716_01,False
3066,6717_01,True
3067,6723_01,False
3068,6728_01,True
3069,6732_01,False
3070,6733_01,False
3071,6735_01,False
3073,6738_01,False
3074,6738_02,True
3075,6740_01,False
3076,6743_01,True
3077,6752_01,False
3078,6752_02,True
3079,6752_03,False
3080,6755_01,False
3081,6759_01,True
3082,6767_01,False
3084,6768_01,False
3085,6769_01,True
3086,6770_01,True
3087,6770_02,True
3088,6770_03,True
3089,6771_01,False
3090,6772_01,True
3091,6772_02,False
3092,6777_01,True
3094,6783_01,True
3095,6785_01,True
3096,6790_01,False
3098,6793_01,False
3099,6793_02,True
3101,6797_01,False
3102,6803_01,False
3103,6804_01,False
3104,6807_01,False
3106,6809_01,False
3108,6812_01,True
3110,6815_01,False
3111,6819_01,True
3112,6819_02,True
3115,6828_01,True
3116,6830_01,False
3117,6835_01,True
3119,6836_01,True
3120,6838_01,True
3121,6838_02,False
3122,6838_03,False
3123,6842_01,False
3124,6845_01,True
3127,6849_01,False
3129,6852_02,False
3130,6855_01,False
3131,6856_01,False
3132,6860_01,False
3134,6870_01,False
3135,6872_01,True
3136,6874_01,True
3137,6875_01,False
3138,6875_02,False
3139,6875_03,False
3140,6876_01,False
3141,6876_02,True
3142,6876_03,True
3143,6877_01,False
3144,6878_01,True
3145,6881_01,False
3146,6884_01,True
3147,6886_01,True
3151,6888_04,False
3152,6890_01,False
3153,6897_01,False
3154,6904_01,True
3155,6904_02,True
3156,6904_03,False
3157,6909_01,True
3158,6914_01,True
3159,6916_01,True
3161,6922_01,True
3162,6923_01,True
3164,6933_01,True
3167,6936_01,False
3169,6936_03,True
3171,6941_01,True
3172,6942_01,True
3173,6948_01,True
3174,6952_01,True
3175,6953_01,False
3176,6955_01,False
3178,6958_01,False
3179,6959_01,False
3180,6959_02,True
3181,6959_03,True
3182,6961_01,False
3185,6969_01,False
3186,6974_01,False
3188,6983_01,True
3190,6986_01,True
3191,6986_02,False
3192,6986_03,True
3193,6986_04,True
3194,6986_05,True
3195,6986_06,False
3196,6986_07,False
3197,6986_08,True
3198,6989_01,True
3200,7000_01,True
3201,7003_01,False
3202,7009_01,False
3204,7012_01,True
3207,7030_01,True
3209,7035_01,True
3210,7043_01,True
3212,7046_02,False
3213,7046_03,True
3214,7054_01,True
3215,7054_02,True
3217,7063_01,False
3218,7063_02,False
3219,7064_01,False
3221,7066_01,False
3222,7066_02,True
3224,7067_02,True
3226,7070_01,False
3227,7075_01,False
3228,7076_01,True
3229,7081_01,False
3230,7081_02,True
3231,7100_01,False
3232,7100_02,False
3233,7101_01,False
3234,7101_02,False
3235,7102_01,True
3236,7103_01,False
3237,7103_02,True
3239,7108_01,True
3240,7112_01,False
3241,7115_01,True
3242,7122_01,False
3244,7124_01,True
3245,7124_02,True
3248,7129_01,False
3250,7130_02,True
3252,7130_04,False
3254,7130_06,True
3255,7130_07,False
3256,7131_01,False
3257,7135_01,True
3258,7135_02,True
3259,7135_03,False
3260,7135_04,True
3261,7136_01,True
3262,7138_01,False
3263,7139_01,False
3264,7141_01,False
3265,7145_01,False
3268,7150_01,False
3269,7150_02,True
3271,7154_01,False
3272,7158_01,False
3273,7163_01,True
3274,7163_02,True
3275,7163_03,False
3277,7169_01,True
3278,7172_01,False
3279,7172_02,False
3280,7174_01,False
3281,7178_01,True
3283,7185_01,True
3284,7195_01,True
3285,7196_01,True
3288,7204_01,False
3289,7209_01,False
3290,7209_02,True
3291,7211_01,False
3292,7212_01,False
3293,7213_01,True
3294,7220_01,False
3295,7222_01,False
3296,7223_01,True
3297,7228_01,True
3298,7231_01,False
3300,7239_01,True
3301,7241_01,True
3302,7241_02,False
3303,7243_01,True
3304,7243_02,True
3305,7243_03,True
3306,7243_04,False
3307,7243_05,True
3308,7244_01,True
3309,7245_01,False
3310,7248_01,False
3311,7248_02,True
3312,7251_01,True
3313,7254_01,False
3314,7262_01,False
3316,7264_01,False
3318,7266_01,True
3319,7266_02,True
3320,7266_03,True
3321,7269_01,False
3322,7269_02,True
3324,7275_01,False
3325,7281_01,True
3326,7282_01,True
3327,7286_01,False
3328,7287_01,True
3330,7291_01,True
3331,7293_01,False
3332,7294_01,True
3333,7295_01,True
3334,7295_02,False
3335,7299_01,False
3336,7308_01,True
3337,7312_01,False
3338,7315_01,True
3339,7316_01,False
3340,7317_01,False
3341,7318_01,False
3343,7319_02,False
3344,7319_03,False
3345,7325_01,True
3346,7329_01,False
3347,7329_02,False
3348,7329_03,False
3349,7333_01,False
3351,7345_01,False
3352,7348_01,False
3353,7348_02,True
3354,7348_03,True
3355,7349_01,False
3356,7352_01,False
3358,7354_02,True
3360,7354_04,False
3361,7354_05,True
3362,7354_06,False
3363,7355_01,False
3364,7357_01,True
3365,7362_01,True
3366,7363_01,False
3369,7369_01,False
3370,7373_01,True
3371,7373_02,True
3372,7375_01,False
3373,7378_01,False
3374,7380_01,True
3375,7380_02,True
3376,7380_03,False
3377,7380_04,True
3378,7381_01,True
3379,7382_01,True
3380,7383_01,True
3381,7383_02,False
3382,7384_01,False
3383,7386_01,True
3384,7389_01,True
3385,7397_01,True
3386,7400_01,False
3387,7404_01,True
3388,7407_01,False
3390,7409_02,False
3391,7412_01,True
3392,7413_01,True
3393,7413_02,True
3394,7414_01,False
3395,7415_01,True
3396,7417_01,False
3399,7421_01,True
3400,7421_02,False
3401,7423_01,False
3402,7423_02,True
3403,7424_01,False
3404,7426_01,True
3406,7426_03,True
3408,7434_01,True
3409,7439_01,True
3410,7439_02,True
3412,7441_01,True
3413,7443_01,True
3414,7451_01,False
3415,7454_01,True
3417,7465_01,False
3418,7466_01,False
3419,7467_01,False
3422,7470_01,True
3423,7471_01,True
3424,7471_02,False
3425,7473_01,False
3426,7473_02,True
3427,7474_01,True
3428,7476_01,False
3430,7482_01,True
3435,7491_01,True
3436,7493_01,False
3437,7497_01,True
3439,7516_01,False
3440,7519_01,False
3441,7526_01,True
3442,7528_01,True
3444,7528_03,False
3445,7528_04,True
3446,7530_01,True
3447,7530_02,False
3449,7530_04,False
3450,7532_01,True
3451,7537_01,True
3452,7539_01,True
3453,7539_02,False
3454,7540_01,False
3455,7541_01,True
3457,7541_03,True
3459,7547_01,False
3460,7548_01,False
3461,7551_01,False
3464,7556_01,True
3467,7556_04,True
3469,7557_02,True
3470,7557_03,True
3471,7558_01,False
3472,7558_02,True
3474,7564_01,False
3475,7566_01,True
3476,7570_01,True
3477,7570_02,False
3478,7571_01,False
3479,7575_01,False
3480,7581_01,False
3481,7582_01,True
3482,7582_02,False
3483,7582_03,True
3484,7582_04,False
3485,7582_05,True
3486,7587_01,False
3487,7589_01,True
3489,7591_01,False
3491,7593_01,True
3492,7597_01,True
3493,7597_02,True
3494,7597_03,False
3495,7597_04,True
3497,7597_06,False
3498,7597_07,False
3499,7600_01,True
3501,7602_01,True
3502,7603_01,False
3503,7607_01,False
3504,7610_01,True
3505,7610_02,False
3506,7611_01,False
3507,7611_02,False
3508,7612_01,False
3509,7612_02,True
3510,7613_01,True
3513,7619_01,True
3515,7629_02,False
3516,7629_03,True
3517,7636_01,False
3518,7637_01,True
3520,7637_03,True
3521,7638_01,True
3523,7645_01,True
3524,7648_01,False
3525,7651_01,True
3526,7653_01,True
3527,7654_01,True
3528,7655_01,False
3529,7657_01,False
3531,7659_01,False
3533,7663_01,True
3534,7664_01,False
3536,7672_01,False
3538,7674_01,False
3540,7681_01,False
3541,7685_01,True
3542,7686_01,True
3543,7695_01,False
3544,7701_01,False
3545,7704_01,False
3546,7706_01,True
3547,7718_01,True
3548,7722_01,False
3549,7725_01,True
3550,7726_01,True
3553,7733_01,False
3554,7734_01,False
3556,7737_01,False
3558,7740_02,True
3559,7745_01,False
3560,7750_01,False
3561,7756_01,False
3562,7758_01,False
3563,7759_01,False
3564,7762_01,False
3565,7765_01,True
3566,7765_02,True
3567,7765_03,True
3568,7766_01,True
3569,7772_01,True
3570,7779_01,False
3573,7792_02,True
3574,7792_03,True
3575,7792_04,True
3576,7792_05,True
3577,7794_01,False
3579,7795_02,False
3580,7796_01,False
3582,7798_02,False
3583,7799_01,True
3586,7811_01,True
3587,7814_01,False
3588,7817_01,False
3589,7819_01,True
3591,7823_01,True
3592,7825_01,False
3593,7825_02,False
3595,7826_01,True
3596,7827_01,True
3597,7836_01,False
3598,7838_01,True
3599,7844_01,False
3600,7846_01,False
3601,7846_02,True
3603,7855_01,False
3604,7857_01,True
3606,7862_01,True
3607,7867_01,False
3608,7869_01,False
3609,7874_01,False
3610,7874_02,True
3611,7876_01,False
3613,7880_02,False
3614,7887_01,True
3615,7893_01,True
3616,7893_02,True
3618,7893_04,True
3620,7896_01,False
3621,7898_01,False
3622,7900_01,False
3623,7906_01,False
3624,7909_01,False
3626,7911_01,True
3628,7915_01,False
3630,7915_03,False
3632,7921_01,False
3633,7921_02,False
3634,7923_01,False
3635,7925_01,False
3636,7927_01,False
3637,7927_02,True
3640,7931_01,True
3641,7932_01,True
3642,7933_01,False
3643,7934_01,True
3644,7934_02,True
3645,7934_03,True
3646,7938_01,False
3647,7942_01,False
3650,7951_01,True
3651,7953_01,False
3653,7959_01,False
3655,7963_01,False
3656,7963_02,False
3658,7964_01,True
3659,7965_01,True
3660,7966_01,False
3661,7969_01,True
3662,7971_01,True
3663,7971_02,False
3665,7977_01,False
3666,7978_01,False
3667,7978_02,False
3668,7979_01,False
3669,7980_01,False
3670,7991_01,False
3671,7991_02,False
3672,7991_03,True
3675,7997_01,True
3676,7998_01,True
3677,7998_02,True
3678,7998_03,True
3679,7998_04,True
3680,8001_01,True
3681,8002_01,False
3682,8008_01,False
3683,8009_01,False
3684,8011_01,True
3685,8013_01,True
3686,8017_01,False
3687,8022_01,True
3688,8028_01,False
3689,8033_01,False
3691,8039_02,True
3693,8041_01,False
3694,8041_02,True
3695,8044_01,True
3696,8045_01,False
3697,8047_01,True
3698,8048_01,False
3699,8051_01,True
3700,8051_02,True
3702,8061_02,False
3703,8062_01,True
3704,8065_01,False
3705,8070_01,False
3706,8073_01,True
3708,8080_01,False
3709,8090_01,True
3711,8095_01,False
3713,8099_01,True
3714,8100_01,False
3715,8101_01,True
3716,8104_01,False
3717,8109_01,False
3718,8110_01,False
3719,8111_01,False
3720,8113_01,True
3721,8113_02,True
3722,8113_03,True
3723,8113_04,False
3724,8114_01,False
3725,8125_01,True
3726,8125_02,True
3727,8126_01,False
3728,8127_01,False
3729,8132_01,False
3730,8134_01,False
3731,8142_01,True
3732,8145_01,False
3733,8146_01,True
3736,8155_01,False
3737,8160_01,False
3738,8163_01,False
3740,8169_01,False
3742,8172_01,True
3743,8174_01,False
3744,8179_01,True
3745,8180_01,False
3746,8181_01,False
3748,8181_03,True
3749,8183_01,False
3752,8187_01,False
3753,8188_01,False
3754,8193_01,True
3756,8196_01,False
3757,8196_02,True
3759,8201_01,True
3760,8206_01,False
3761,8215_01,False
3762,8223_01,True
3764,8230_01,False
3765,8234_01,False
3767,8240_01,False
3768,8241_01,True
3769,8245_01,True
3770,8245_02,True
3771,8246_01,False
3773,8250_01,False
3774,8253_01,False
3775,8256_01,False
3776,8258_01,False
3778,8263_01,False
3780,8274_01,False
3782,8283_01,True
3783,8284_01,True
3784,8284_02,False
3786,8286_01,True
3787,8290_01,True
3789,8296_01,True
3790,8299_01,False
3791,8304_01,False
3792,8304_02,True
3793,8304_03,False
3794,8305_01,True
3795,8305_02,True
3796,8305_03,True
3797,8308_01,False
3801,8325_01,True
3802,8325_02,False
3803,8327_01,False
3804,8331_01,False
3805,8337_01,False
3807,8340_02,False
3808,8340_03,False
3809,8347_01,True
3811,8350_01,False
3812,8351_01,False
3813,8352_01,False
3814,8353_01,False
3815,8355_01,True
3817,8357_02,True
3818,8358_01,False
3819,8359_01,True
3820,8361_01,False
3822,8361_03,True
3823,8361_04,True
3824,8361_05,False
3825,8364_01,True
3827,8370_01,True
3828,8370_02,False
3829,8372_01,True
3830,8385_01,True
3831,8385_02,False
3832,8385_03,True
3834,8389_01,True
3835,8391_01,False
3836,8396_01,False
3837,8399_01,False
3838,8400_01,False
3839,8400_02,True
3840,8400_03,False
3841,8402_01,True
3842,8402_02,True
3843,8402_03,True
3845,8408_02,True
3846,8412_01,False
3847,8413_01,True
3848,8415_01,False
3850,8422_01,False
3851,8424_01,False
3852,8425_01,True
3853,8425_02,True
3854,8426_01,False
3855,8426_02,False
3856,8428_01,False
3857,8434_01,True
3859,8436_01,False
3860,8439_01,False
3861,8440_01,False
3862,8440_02,True
3863,8440_03,True
3865,8443_02,False
3867,8445_02,True
3868,8445_03,True
3869,8446_01,False
3870,8450_01,True
3871,8450_02,False
3872,8450_03,True
3873,8453_01,False
3874,8455_01,True
3875,8461_01,False
3876,8464_01,False
3877,8464_02,True
3878,8473_01,False
3879,8473_02,False
3880,8478_01,True
3881,8478_02,False
3882,8484_01,True
3883,8485_01,True
3884,8488_01,False
3886,8496_01,False
3887,8497_01,False
3888,8498_01,False
3889,8499_01,True
3890,8501_01,True
3891,8505_01,False
3893,8510_01,False
3894,8510_02,True
3895,8513_01,False
3896,8515_01,False
3898,8517_02,True
3900,8519_01,False
3901,8520_01,False
3903,8525_01,True
3904,8525_02,True
3905,8526_01,False
3906,8526_02,False
3907,8527_01,True
3908,8529_01,False
3909,8531_01,False
3910,8532_01,False
3911,8533_01,True
3913,8534_02,True
3915,8534_04,False
3917,8543_01,False
3919,8543_03,False
3920,8543_04,False
3921,8543_05,False
3922,8543_06,False
3924,8543_08,False
3925,8546_01,True
3926,8547_01,False
3927,8550_01,False
3928,8553_01,False
3929,8555_01,True
3930,8555_02,False
3931,8555_03,True
3932,8558_01,True
3933,8562_01,False
3934,8563_01,False
3935,8564_01,False
3937,8565_02,True
3938,8565_03,True
3939,8567_01,False
3940,8567_02,False
3941,8567_03,False
3943,8568_02,True
3944,8575_01,False
3946,8578_01,False
3947,8579_01,True
3948,8582_01,True
3949,8583_01,True
3950,8583_02,True
3951,8590_01,False
3953,8593_01,False
3954,8600_01,True
3956,8608_01,True
3958,8622_01,False
3959,8625_01,False
3960,8627_01,False
3962,8632_01,False
3963,8632_02,True
3964,8647_01,True
3965,8648_01,True
3966,8648_02,False
3967,8648_03,False
3968,8649_01,False
3971,8655_01,False
3972,8660_01,False
3973,8662_01,False
3974,8665_01,False
3976,8676_01,False
3978,8677_02,False
3979,8677_03,True
3982,8679_01,False
3983,8682_01,True
3984,8686_01,False
3985,8689_01,True
3986,8690_01,False
3987,8690_02,False
3988,8692_01,True
3989,8692_02,False
3990,8692_03,True
3991,8697_01,True
3992,8698_01,False
3993,8699_01,True
3994,8702_01,False
3996,8706_01,False
3997,8707_01,False
3998,8711_01,False
4000,8713_02,True
4001,8715_01,False
4003,8724_01,False
4004,8725_01,True
4005,8726_01,True
4006,8730_01,False
4007,8731_01,False
4009,8738_01,True
4010,8739_01,False
4011,8740_01,True
4012,8742_01,False
4013,8745_01,False
4014,8746_01,True
4017,8748_01,False
4019,8756_01,False
4020,8758_01,False
4021,8758_02,False
4022,8761_01,False
4023,8763_01,False
4024,8763_02,False
4025,8763_03,True
4026,8765_01,False
4027,8767_01,False
4028,8767_02,False
4029,8768_01,False
4030,8768_02,False
4033,8777_01,False
4034,8778_01,True
4035,8778_02,True
4036,8784_01,False
4037,8788_01,False
4038,8792_01,False
4041,8793_03,True
4044,8795_01,False
4045,8800_01,True
4047,8800_03,False
4048,8800_04,False
4049,8800_05,False
4050,8803_01,True
4053,8804_03,True
4054,8804_04,False
4055,8804_05,False
4056,8810_01,False
4057,8814_01,False
4058,8829_01,True
4059,8832_01,False
4060,8837_01,False
4061,8839_01,False
4062,8839_02,False
4064,8846_02,True
4065,8847_01,False
4066,8851_01,True
4067,8855_01,False
4068,8857_01,True
4070,8866_01,False
4072,8870_02,False
4073,8873_01,False
4075,8873_03,True
4076,8875_01,True
4078,8875_03,True
4080,8877_02,True
4081,8879_01,False
4082,8882_01,False
4084,8888_01,False
4085,8893_01,True
4086,8893_02,True
4088,8895_02,False
4089,8898_01,False
4090,8908_01,True
4091,8909_01,False
4092,8911_01,False
4093,8912_01,True
4094,8913_01,True
4095,8913_02,True
4096,8913_03,True
4098,8915_01,False
4099,8916_01,True
4100,8917_01,True
4101,8921_01,True
4102,8924_01,True
4103,8925_01,True
4104,8925_02,True
4105,8925_03,True
4106,8925_04,False
4107,8925_05,True
4109,8927_01,False
4110,8929_01,False
4111,8931_01,False
4112,8933_01,False
4113,8934_01,False
4114,8935_01,False
4115,8936_01,False
4116,8943_01,False
4117,8946_01,True
4118,8949_01,False
4121,8952_01,False
4122,8953_01,False
4123,8957_01,True
4124,8958_01,False
4125,8960_01,True
4126,8960_02,False
4128,8962_01,False
4130,8965_01,False
4132,8974_01,True
4133,8979_01,False
4134,8980_01,False
4135,8980_02,False
4136,8980_03,True
4137,8980_04,False
4139,8980_06,True
4140,8980_07,True
4142,8990_01,False
4143,8991_01,False
4144,8994_01,False
4145,8994_02,True
4147,9000_01,False
4148,9002_01,False
4149,9005_01,True
4151,9016_02,False
4152,9016_03,False
4153,9016_04,True
4155,9017_01,True
4156,9022_01,False
4157,9022_02,True
4160,9025_02,True
4161,9027_01,False
4162,9033_01,True
4164,9040_01,False
4165,9044_01,False
4166,9045_01,False
4168,9047_01,False
4169,9050_01,False
4170,9051_01,False
4172,9053_02,False
4173,9054_01,True
4174,9055_01,False
4175,9056_01,False
4177,9062_01,False
4179,9063_01,True
4181,9067_01,False
4182,9067_02,True
4184,9070_02,False
4185,9082_01,False
4186,9083_01,True
4187,9083_02,False
4189,9086_02,False
4190,9087_01,False
4191,9088_01,False
4193,9091_01,True
4194,9092_01,False
4195,9093_01,False
4197,9096_01,True
4199,9100_01,False
4200,9102_01,True
4201,9105_01,False
4202,9109_01,True
4203,9113_01,True
4204,9117_01,False
4205,9121_01,True
4206,9123_01,True
4207,9133_01,False
4208,9135_01,False
4210,9143_01,False
4211,9143_02,False
4212,9143_03,False
4214,9146_02,False
4215,9146_03,True
4217,9153_01,False
4218,9154_01,True
4220,9155_02,False
4221,9155_03,True
4222,9155_04,True
4223,9162_01,True
4224,9162_02,False
4225,9162_03,False
4226,9166_01,True
4227,9171_01,False
4228,9177_01,True
4232,9187_02,False
4233,9191_01,True
4234,9198_01,False
4235,9200_01,True
4236,9204_01,False
4237,9206_01,False
4238,9206_02,False
4240,9207_01,True
4242,9210_01,False
4243,9212_01,False
4244,9212_02,True
4245,9214_01,False
4246,9215_01,True
4247,9216_01,False
4252,9232_01,False
4253,9236_01,False
4254,9238_01,False
4256,9238_03,False
4257,9238_04,False
4259,9238_06,True
4260,9238_07,False
4261,9240_01,True
4262,9243_01,False
4263,9245_01,False
4264,9249_01,False
4265,9255_01,False
4266,9258_01,True
4268,9262_01,False
4269,9263_01,True
4270,9265_01,False
4271,9266_01,False
4272,9266_02,True
4276,9277_01,True
